specialty_code,specialty_name
203,ANATOMIC & CLINICAL PATHOLOGY
202,ANATOMIC PATHOLOGY
5,ANESTHESIOLOGY
210,CLINICAL PATHOLOGY
214,CRITICAL CARE MEDICINE
312,CYTOPATHOLOGY
218,DERMAPATHOLOGY
345,DIAG RAD WITH SPECIAL COMPETENCE IN NUCLEAR RAD
220,DIAGNOSTIC RADIOLOGY
42,EMERGENCY MEDICINE
223,FORENSIC PATHOLOGY
340,HOSPITALIST
124,INTERVENTIONAL RADIOLOGY
371,MOLECULAR GENETIC PATHOLOGY
87,NEONATOLOGY
229,NEUROPATHOLOGY
332,NEURORADIOLOGY
36,NUCLEAR MEDICINE
286,NUCLEAR RADIOLOGY
68,CERTIFIED REGISTERED NURSE ANESTHETIST
232,ORAL PATHOLOGY
319,PAIN MANAGEMENT
22,PATHOLOGY
116,PEDIATRIC ANESTHESIOLOGY
234,PEDIATRIC CRITICAL CARE MEDICINE
321,PEDIATRIC EMERGENCY MEDICINE
322,PEDIATRIC PATHOLOGY
288,PEDIATRIC RADIOLOGY
32,RADIATION ONCOLOGY
240,RADIOISOTOPIC PATHOLOGY
30,RADIOLOGY
395,REGISTERED NURSE ANESTHETIST
239,THERAPEUTIC RADIOLOGY
102,TRAUMA MEDICINE
335,VASCULAR INTERVENTION RADIOLOGY
